ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER,REDEMPTION_COST_MY_MAGAZINE
2021-08-29,67857286.39996062,3963420.004053586,63068585.6267491,-882865.014727173,13456514.389685376,0.0,1200.890278,0.0,1554.75,0.0
2021-08-30,50613689.59999599,3493800.5854933704,63059343.98535228,2420435.534034797,-5865948.893455709,0.0,836.0172339999998,0.0,1098.75,0.0
2021-08-31,46637880.159993574,3023012.898634527,63050102.34395546,5667499.975291489,-9282381.192478478,0.0,933.16715,0.0,1412.25,0.0
2021-09-01,71189257.76001471,2551613.4156569624,63040860.70255863,6390749.233451837,-9590517.167653982,0.0,1075.312308,0.0,2017.5,0.0
2021-09-02,80584062.24002309,2079611.106418199,63031619.06116181,4013645.433098209,-6062849.213805162,0.0,1068.2858280000003,0.0,1887.75,0.0
2021-09-03,91232443.999998,1606706.7388160971,63022377.41976499,200392.6841528181,5113817.459643615,0.0,1074.9119959999998,0.0,2605.125,0.0
2021-09-04,88738706.72003329,1132536.0097591951,63013135.77836817,-2643268.9435618287,12231364.618095068,0.0,1095.8075440000002,0.0,2200.5,0.0
2021-09-05,80850865.92002414,656904.9206932278,63003894.13697134,-3346729.0581386383,13456514.389676522,0.0,1083.3364979999997,0.0,2698.875,0.0
2021-09-06,80930180.96002547,180006.29020156304,62994652.49557452,-2695112.1972101866,-5865948.893409869,26809709.82359864,1088.721808,0.0,413.25,0.0
2021-09-07,68297984.80001846,-297392.8169954566,62985410.8541777,-2377197.939527496,-9282381.192496387,0.0,1080.500738,0.0,252.0,0.0
2021-09-08,45096372.32000465,-773801.7023113215,62976169.21278088,-3272891.2896640263,-9590517.167665295,0.0,1069.561054,0.0,78.75,0.0
2021-09-09,47199054.40000872,-1246902.0524076726,62966927.57138406,-4713255.047449764,-6062849.213822698,0.0,1075.5954820000002,0.0,6.75,0.0
2021-09-10,50707919.68000316,-1713494.865151918,62957685.92998723,-5321556.799170373,5113817.459641944,0.0,1071.627894,0.0,93.0,0.0
2021-09-11,57536225.91999286,-2169501.7101599528,62948444.28859041,-4503778.282574842,12231364.618082006,0.0,1100.24159,0.0,135.0,0.0
2021-09-12,68437968.32000786,-2610021.5452670795,62939202.64719359,-3082676.665761364,13456514.38966767,0.0,1069.86139,0.0,0.0,0.0
2021-09-13,52357133.7599932,-3029442.0472875624,62929961.00579677,-2470915.383822522,-5865948.893425593,0.0,1088.523994,0.0,0.0,6.75
2021-09-14,45375522.39999682,-3421602.175451937,62920719.36439994,-3234721.5128709,-9282381.192482028,0.0,1080.460418,0.0,0.0,18.0
2021-09-15,56703165.91999066,-3780000.547870109,62911477.72300312,-4481565.342757405,-9590517.167659188,0.0,1069.609178,0.0,0.0,82.875
2021-09-16,61418438.23999745,-4098042.250971891,62902236.0816063,-4670476.12985071,-6062849.213805319,0.0,1080.6265019999998,0.0,0.0,161.25
2021-09-17,67523304.31999117,-4369314.98922234,62892994.44020948,-3040906.028867035,5113817.459603811,0.0,1037.240062,1537.9,0.0,265.125
2021-09-18,73620865.59999524,-4587884.079719168,62883752.79881266,-271287.5999410765,12231364.618076632,0.0,1069.8356940000003,1524.6840000000002,0.0,305.625
2021-09-19,83799675.67999354,-4748594.7551586,62874511.15741583,2230808.182555639,13456514.389658744,0.0,1032.4742319999998,1527.3159999999998,0.0,391.5
2021-09-20,63507640.47998591,-4847369.60003587,62865269.51601901,3644482.265055249,-5865948.893425928,0.0,1075.438954,1524.852,0.0,320.625
2021-09-21,57874421.59999204,-4881488.734836686,62856027.87462219,4323464.390221026,-9282381.192472056,0.0,1055.4081279999998,1519.224,0.0,278.625
2021-09-22,53132023.99997882,-4849840.595299508,62846786.23322537,5102241.07411939,-9590517.167664878,0.0,1035.1636959999998,1516.648,0.0,276.75
2021-09-23,56989186.55998124,-4753131.825885743,62837544.59182854,6105547.411131617,-6062849.213805398,0.0,1047.249612,1520.736,0.0,264.0
2021-09-24,61977651.03998278,-4594045.902430072,62828302.95043172,6385280.206957074,5113817.459616173,0.0,1022.7285119999998,1518.972,0.0,297.0
2021-09-25,69528963.19997548,-4377341.587678751,62819061.3090349,4877272.640545892,12231364.61808692,0.0,1059.6831980000002,1518.384,0.0,320.625
2021-09-26,77182958.39995247,-4109884.160587492,62809819.66763808,1774674.0519502286,13456514.389649969,0.0,1049.35303,1520.4279999999999,0.0,293.625
2021-09-27,60571475.19998053,-3800604.490269677,62800578.02624126,-1137686.3770724984,-5865948.893441653,0.0,1013.88275,1523.48,0.0,244.875
2021-09-28,54957259.83998423,-3460383.381041483,62791336.38484444,-1736675.926000176,-9282381.192476029,0.0,1027.4202400000001,1520.624,0.0,215.625
2021-09-29,54567588.319993146,-3101861.12199324,62782094.74344761,596296.3617589681,-9590517.16765877,0.0,1054.916734,1516.508,0.0,227.625
2021-09-30,60676572.32000538,-2739174.75152592,62772853.10205079,4231401.44877436,-6062849.213788016,0.0,1026.9228719999999,1526.504,0.0,195.0
2021-10-01,66871131.03999663,-2387628.110533796,62763611.46065397,6439489.625347232,5113817.459628537,0.0,443.99999999999994,1533.2800000000002,0.0,238.875
2021-10-02,74058307.19999582,-2063302.222260436,62754369.81925715,5527700.873762147,12231364.61809721,0.0,186.79999999999998,1531.4320000000002,0.0,272.25
2021-10-03,83913133.75996292,-1782615.8192685393,62745128.17786032,2127903.563995421,13456514.389689883,0.0,199.0,1537.1999999999998,0.0,284.25
